"X1","X2"
0.589669898850843,0.334592420607805
0.205289277480915,0.129470460815355
0.289130271645263,0.154376380611211
0.0762883198913187,0.678052667994052
0.603983614826575,0.142383023863658
0.558680125745013,0.333620493300259
0.465967322234064,0.527254439191893
0.590918658301234,0.732042094692588
0.515529594849795,0.43083830177784
0.263971043284982,0.264954989310354
0.278532508062199,0.945619013393298
0.0745553723536432,0.828786272322759
0.0721855338197201,0.877642071107402
0.433410855242983,0.169820008566603
0.991459880024195,0.655641814460978
0.429123336682096,0.812974730040878
0.587322482606396,0.521067500812933
0.42775506619364,0.298641277477145
0.579347722465172,0.191477367421612
0.0968349303584546,0.386671346612275
0.233252994017676,0.037789071444422
0.862977550830692,0.674191034166142
0.550439254380763,0.801001144573092
0.501376606058329,0.616329751908779
0.241706521483138,0.312551230657846
0.158628404140472,0.734795947093517
0.646995215909556,0.70904839085415
0.66434274893254,0.830423939041793
0.900566461263224,0.559808386489749
0.30975417396985,0.698112076381221
0.690137651748955,0.332429929403588
0.379155772738159,0.32486900058575
0.992580495076254,0.399914373410866
0.668971192790195,0.972264423500746
0.686673793010414,0.59121673181653
0.00449643400497735,0.692302417708561
0.383928377646953,0.275095065357164
0.106830254895613,0.725049301981926
0.802042764611542,0.0405760598368943
0.297492580255494,0.932799452682957
0.547213087091222,0.931763529311866
0.457506748382002,0.139820903306827
0.638463476905599,0.493814702145755
0.794906141702086,0.369035074254498
0.304663589922711,0.53798974538222
0.594910902203992,0.0321797491051257
0.174390993779525,0.324543080758303
0.541805678512901,0.37294998858124
0.978395856218413,0.952241398161277
0.279397910227999,0.646449472755194
0.186183928744867,0.931774892378598
0.209762156475335,0.410084886010736
0.134520461549982,0.246452218852937
0.783970021177083,0.350352633278817
0.551018231315538,0.357156934449449
0.560341143980622,0.462368279695511
0.406774340663105,0.143479469930753
0.502558579901233,0.412514623720199
0.538404433056712,0.762149693677202
0.931453611701727,0.717292107176036
0.674484338611364,0.29395151999779
0.199495728360489,0.11661073518917
0.913604198954999,0.910355870146304
0.648788966005668,0.617327183717862
0.520879102405161,0.402907612500712
0.804769859882072,0.423856239533052
0.125259352149442,0.0972520834766328
0.153101835865527,0.404419695260003
0.447328082052991,0.312509196111932
0.717005216283724,0.837000815430656
0.0132195216137916,0.846912304405123
0.843596342951059,0.12355424836278
0.497420141473413,0.173511548666283
0.771120887482539,0.0233530246187001
0.0383106467779726,0.854882086394355
0.480083297239617,0.314593612682074
0.334527962608263,0.932138923788443
0.525230843340978,0.0996437773574144
0.791925793979317,0.765128023456782
0.112919778330252,0.392177670728415
0.563642054563388,0.606696882285178
0.232879740186036,0.687131713144481
0.290897133760154,0.63571697846055
0.418266317341477,0.20896850596182
0.74944218667224,0.485770747996867
0.221666457131505,0.944286189042032
0.107562572229654,0.892106330255046
0.50680630444549,0.547636477509513
0.24767463025637,0.119132439605892
0.498650835826993,0.505945624317974
0.409236561506987,0.143524147104472
0.168531957548112,0.549717055633664
0.217538449680433,0.529504714533687
0.290060118306428,0.486901532160118
0.204868219792843,0.0743070433381945
0.0348075090441853,0.813618088141084
0.987838139757514,0.0200121698435396
0.621923441532999,0.837545101996511
0.984797563869506,0.911533035803586
0.895632316824049,0.333617496304214
